gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
VCAN	P13611	False	VCAN_HUMAN		CPI-SS056324226	0.024	0.307	0.0	1.414	0.0	1.774	0.042	0.007
GP1BB	P13224	False	GP1BB_HUMAN		CPI-SS0A87165FB	0.0	0.0	0.288	0.003	0.378	0.003	0.0	0.004
GP9	P14770	False	GP9_HUMAN		CPI-SS081A15C77	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.0	0.0	0.0	0.0	0.036	0.002	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.18	0.349	1.096	0.545	0.298	0.891	0.5	0.238
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.022	0.073	0.036	0.103	0.064	0.086	0.066	0.021
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.0	0.007	0.023	0.118	0.011	0.085	0.013	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.738	1.276	0.599	1.532	0.697	1.908	1.172	1.223
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.005	0.005	0.0	0.0	0.019	0.001	0.0	0.0
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.0	0.0	0.0	0.003	0.015	0.001	0.0	0.006
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.049	0.0	0.0	0.002	0.0	0.0	0.0	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.004
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.005	0.0	0.0	0.005	0.0	0.002	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.016	0.233	0.085	0.143	0.005	0.349	0.017	0.012
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.149	0.789	0.021	0.39	0.32	0.376	0.014	0.074
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.0	0.088	0.0	0.002	0.007	0.01	0.0	0.003
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.007	0.035	0.0	0.03	0.007	0.104	0.0	0.0
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.043	0.029	0.069	0.096	0.109	0.05	0.015	0.062
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.009	0.005	0.0	0.01	0.0	0.063	0.0	0.0
GPC4	O75487	False	GPC4_HUMAN		CPI-SS078762D32	0.005	0.005	0.0	0.003	0.0	0.004	0.0	0.002
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.016	0.233	0.085	0.143	0.005	0.349	0.017	0.012
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.002	0.0	0.0	0.005	0.003	0.003	0.0	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.199	0.58	0.185	0.116	0.229	0.065	0.157	0.112
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.016	0.233	0.085	0.143	0.005	0.349	0.017	0.012
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.0	0.0	0.004	0.0	0.0	0.003	0.0	0.002
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	0.836	1.478	1.875	1.832	2.133	1.199	1.113	1.156
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.013	0.0	0.003	0.0	0.035	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.032	0.0	0.005	0.003	0.0	0.0	0.0	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.0	0.0	0.015	0.0	0.006	0.0	0.0	0.002
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.002
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.004	0.0	0.0	0.004	0.002	0.0	0.0	0.014
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS0D4B1A2EB	0.004	0.0	0.0	0.0	0.0	0.001	0.038	0.009
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.002	0.0	0.0	0.0	0.007	0.0	0.157	0.041
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.176	0.16	0.088	0.239	0.114	0.239	0.16	0.077
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.12	0.324	0.308	0.277	0.232	0.296	0.033	0.022
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.0	0.035	0.0	0.0	0.0	0.036	0.0	0.002
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.0	0.004	0.019	0.002	0.012	0.002	0.037	0.004
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	1.322	3.536	0.02	4.136	2.443	4.15	1.559	2.112
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.337	1.974	0.524	3.28	1.214	3.409	2.345	1.384
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.024	0.307	0.0	1.414	0.0	1.774	0.042	0.007
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.018	0.034	0.0	0.089	0.033	0.024	0.0	0.001
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.098	0.666	0.0	1.512	0.628	1.175	0.059	0.119
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.1	0.388	0.0	0.682	0.119	0.957	0.03	0.043
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.016	0.233	0.085	0.143	0.005	0.349	0.017	0.012
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.0	0.035	0.0	0.0	0.0	0.036	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.149	0.789	0.021	0.39	0.32	0.376	0.014	0.074
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.0	0.088	0.252	0.051	0.402	0.062	0.0	0.003
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.0	0.056	0.0	0.081	0.018	0.028	0.0	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.005	0.019	0.561	0.007	0.068	0.004	0.0	0.003
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.007	0.029	1.14	0.022	0.227	0.003	0.0	0.007
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.149	0.789	0.021	0.39	0.32	0.376	0.014	0.074
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.005	0.019	0.561	0.007	0.068	0.004	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.005	0.019	0.561	0.007	0.068	0.004	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.0	0.024	0.001	0.011	0.0	0.272	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.005	0.019	0.561	0.007	0.068	0.004	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.305	1.264	0.531	1.573	0.385	2.353	0.308	0.185
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.066	0.68	0.061	1.438	0.18	1.124	0.059	0.029
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.368	0.512	0.433	0.304	0.422	0.272	0.426	0.376
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.297	0.329	0.485	0.663	0.35	0.703	0.307	0.288
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.016	0.309	0.0	0.064	0.047	0.294	0.0	0.059
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.321	0.403	0.623	0.692	0.375	0.697	0.187	0.304
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.004	0.013	0.0	0.001	0.0	0.005	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.006	0.0	0.087	0.032	0.076	0.033	0.018	0.002
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.006	0.0	0.087	0.032	0.076	0.033	0.018	0.002
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.006	0.0	0.087	0.032	0.076	0.033	0.018	0.002
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.001	0.027	0.0	0.004	0.0	0.014	0.607	0.123
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.006	0.0	0.087	0.032	0.076	0.033	0.018	0.002
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS045B7AEFA	0.004	0.0	0.0	0.0	0.0	0.001	0.038	0.009
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.004	0.0	0.046	0.003	0.126	0.0	0.003
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.019	0.001	0.0	0.0	0.0	0.002	0.057	1.06
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.0	0.004	0.0	0.0	0.007	0.001	0.064	0.691
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.005	0.0	0.0	0.006	0.0	0.001	0.033	0.224
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.013	0.0	0.003	0.0	0.035	0.0	0.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.01	0.014	0.082	0.015	0.06	0.013	0.04	0.049
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.221	0.069	0.0	0.048	0.063	0.115	0.015	0.003
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.738	1.276	0.599	1.532	0.697	1.908	1.172	1.223
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.005	0.006	0.0	0.004	0.005	0.002	0.067	0.422
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.0	0.003	0.0	0.143	0.0	0.044	0.0	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.146	0.092	0.933	0.129	0.397	0.299	0.091	0.055
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	1.187	1.258	0.117	1.797	1.1	1.931	2.283	1.674
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.004	0.0	0.0	0.0	0.003	0.0	0.004
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.007	0.0	0.0	0.0	0.01	0.001	0.0	0.0
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.002	0.0	0.0	0.0	0.003	0.0	0.0	0.015
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.016	0.536	0.183	0.638	0.62	1.023	0.03	0.016
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.058	0.29	0.493	0.164	0.262	0.166	0.161	0.107
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.0	0.0	0.104	0.0	0.015	0.0	0.018	0.0
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.0	0.025	0.0	0.037	0.048	0.072	0.068	0.035
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.06	0.0	0.004	0.0	0.0	0.0	0.005
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.18	0.349	1.096	0.545	0.298	0.891	0.5	0.238
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.013	0.0	0.003	0.0	0.035	0.0	0.0
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.01	0.187	0.0	0.264	0.062	0.412	0.05	0.064
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.01	0.074	0.0	0.127	0.028	0.268	0.0	0.037
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.004	0.0	0.0	0.0	0.003	0.0	0.004
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.0	0.0	0.101	0.017	0.02	0.003	0.0	0.001
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.01	0.074	0.0	0.127	0.028	0.268	0.0	0.037
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.002	0.0	0.0	0.005	0.003	0.003	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.176	0.16	0.088	0.239	0.114	0.239	0.16	0.077
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.013	0.0	0.003	0.0	0.035	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.032	0.0	0.005	0.003	0.0	0.0	0.0	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.0	0.0	0.015	0.0	0.006	0.0	0.0	0.002
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.002
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.0	0.0	0.004	0.0	0.0	0.003	0.0	0.002
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.18	0.349	1.096	0.545	0.298	0.891	0.5	0.238
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS02DF30D00	0.004	0.0	0.0	0.0	0.0	0.001	0.038	0.009
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.006	0.037	0.0	0.135	0.015	0.295	0.015	0.004
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.021	0.0	0.002	0.032	0.001	0.041	0.003
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.002	0.046	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.0	0.003	0.0	0.104	0.146	0.008	0.0	0.0
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.0	0.0	0.009	0.0	0.005	0.0	0.0	0.005
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.048	0.147	0.0	0.08	0.005	0.232	0.15	0.016
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.18	0.349	1.096	0.545	0.298	0.891	0.5	0.238
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.01	0.014	0.082	0.015	0.06	0.013	0.04	0.049
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0E14775AE	0.0	0.088	0.0	0.002	0.007	0.01	0.0	0.003
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.007	0.0	0.0	0.0	0.01	0.001	0.0	0.0
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.046	0.13	0.009	0.099	0.018	0.138	0.015	0.066
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.176	0.16	0.088	0.239	0.114	0.239	0.16	0.077
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.12	0.324	0.308	0.277	0.232	0.296	0.033	0.022
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.01	0.0	0.0	0.008	0.002	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.013	0.0	0.003	0.0	0.035	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.18	0.349	1.096	0.545	0.298	0.891	0.5	0.238
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.022	0.073	0.036	0.103	0.064	0.086	0.066	0.021
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.0	0.088	0.0	0.002	0.007	0.01	0.0	0.003
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.009	0.005	0.0	0.01	0.0	0.063	0.0	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.024	0.307	0.0	1.414	0.0	1.774	0.042	0.007
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.01	0.0	0.0	0.008	0.002	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS002DA4C91	0.027	0.005	0.008	0.022	0.091	0.046	0.018	0.018
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS04F4AE28E	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.002
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.0	0.025	0.0	0.037	0.048	0.072	0.068	0.035
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.004	0.05	0.0	0.276	0.008	0.468	0.0	0.005
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.146	0.181	0.022	0.186	0.072	0.195	0.034	0.039
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.242	0.312	0.048	0.168	0.103	0.214	0.099	0.443
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.203	0.37	1.019	0.973	0.495	0.654	0.237	0.301
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.305	1.264	0.531	1.573	0.385	2.353	0.308	0.185
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.01	0.049	0.0	0.152	0.023	0.135	0.0	0.001
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.016	0.063	0.124	0.103	0.048	0.035	0.0	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.203	0.064	0.003	0.16	0.107	0.421	0.049	0.05
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.023	0.02	0.114	0.048	0.03	0.025	0.0	0.007
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.0	0.009	0.393	0.023	0.035	0.001	0.0	0.013
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.016	0.063	0.124	0.103	0.048	0.035	0.0	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.203	0.064	0.003	0.16	0.107	0.421	0.049	0.05
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.016	0.063	0.124	0.103	0.048	0.035	0.0	0.002
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.017	0.004	0.0	0.002	0.003	0.002	0.0	0.009
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.203	0.064	0.003	0.16	0.107	0.421	0.049	0.05
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.004	0.041	0.003	0.029	0.0	0.015	0.038	0.02
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.117	0.06	0.028	0.069	0.088	0.093	0.033	0.084
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.006	0.037	0.0	0.135	0.015	0.295	0.015	0.004
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.005	0.004	0.0	0.039	0.0	0.056	0.012	0.0
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.005	0.004	0.0	0.039	0.0	0.056	0.012	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	2.086	2.928	0.079	1.115	0.874	1.176	0.224	0.165
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.008	0.006	0.0	0.009	0.028	0.002	0.0	0.011
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.152	0.326	0.26	0.478	0.276	0.594	0.085	0.193
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.095	0.959	0.001	1.584	0.184	1.723	0.761	0.359
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.0	0.0	0.0	0.005	0.0	0.0	0.016	0.021
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	2.59	3.565	0.007	2.066	1.301	2.02	0.745	0.404
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.048	0.147	0.0	0.08	0.005	0.232	0.15	0.016
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.354	0.236	0.225	0.244	0.183	0.272	0.112	0.249
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.005	0.103	0.037	0.178	0.102	0.282	0.0	0.005
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.02	0.256	0.057	0.249	0.015	0.721	0.369	0.089
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.01	0.014	0.082	0.015	0.06	0.013	0.04	0.049
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.0	0.009	0.0	0.048	0.0	0.05	0.0	0.002
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.004	0.0	0.003	0.004	0.005	0.0	0.004
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.0	0.192	0.0	0.008	0.004	0.01	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.0	0.056	0.0	0.081	0.018	0.028	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.004	0.01	0.0	0.0	0.0	0.001	0.0	0.014
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.0	0.0	0.0	0.012	0.0	0.021	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.004	0.0	0.003	0.004	0.005	0.0	0.004
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.048	0.147	0.0	0.08	0.005	0.232	0.15	0.016
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.0	0.192	0.0	0.008	0.004	0.01	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.0	0.056	0.0	0.081	0.018	0.028	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.004	0.01	0.0	0.0	0.0	0.001	0.0	0.014
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.0	0.0	0.0	0.012	0.0	0.021	0.0	0.0
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.003
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.007	0.242	1.031	0.366	0.057	0.432	0.01	0.009
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.024	0.307	0.0	1.414	0.0	1.774	0.042	0.007
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.0	0.0	0.004	0.031	0.025	0.039	0.0	0.002
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0552B6252	0.089	0.118	0.085	0.068	0.095	0.102	0.148	0.135
POMC	P01189	False	POMC_HUMAN		CPI-SS00BD8FF72	0.015	0.018	0.071	0.033	0.019	0.017	0.066	0.012
