id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0D4BE9D37	PTGS2_CAV1	simple:P35354	simple:Q03135	PTGS2	CAV1	False	False	False	user_curated	False	0.009	0.0	0.0	0.009	0.0	0.008	0.006	0.006	0.024	0.0	0.0	0.024	0.0	0.023	0.021	0.021	0.021	0.0	0.0	0.021	0.0	0.02	0.018	0.018	0.04	0.0	0.0	0.04	0.0	0.039	0.036	0.036	0.033	0.0	0.0	0.032	0.0	0.032	0.029	0.029	0.03	0.0	0.0	0.03	0.0	0.029	0.026	0.026	0.008	0.0	0.0	0.008	0.0	0.007	0.004	0.004	0.006	0.0	0.0	0.006	0.0	0.005	0.002	0.002
CPI-SS03666DA7A	GNAI2_CCR5	simple:P04899	simple:P51681	GNAI2	CCR5	False	False	False	user_curated	False	0.0	0.585	0.0	0.534	0.0	0.549	0.515	0.533	0.0	0.947	0.0	0.896	0.0	0.912	0.878	0.896	0.0	0.189	0.0	0.138	0.0	0.153	0.119	0.138	0.0	0.809	0.0	0.758	0.0	0.774	0.74	0.758	0.0	0.528	0.0	0.477	0.0	0.493	0.459	0.477	0.0	1.031	0.0	0.98	0.0	0.996	0.962	0.98	0.0	0.746	0.0	0.695	0.0	0.71	0.676	0.695	0.0	0.645	0.0	0.594	0.0	0.609	0.575	0.594
CPI-SS0B01D306C	CCL5_CCR5	simple:P13501	simple:P51681	CCL5	CCR5	False	False	False	user_curated	False	0.0	0.103	0.0	0.052	0.0	0.067	0.033	0.052	0.0	0.424	0.0	0.373	0.0	0.388	0.354	0.372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.296	0.0	0.245	0.0	0.261	0.226	0.245	0.0	0.133	0.0	0.082	0.0	0.097	0.063	0.082	0.0	0.114	0.0	0.063	0.0	0.079	0.045	0.063	0.0	1.788	0.0	1.737	0.0	1.753	1.719	1.737	0.0	1.566	0.0	1.515	0.0	1.53	1.496	1.515
CPI-SS0ABB32BF0	CD4_CCR5	simple:P01730	simple:P51681	CD4	CCR5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.159	0.0	0.174	0.14	0.159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117	0.0	0.066	0.0	0.081	0.047	0.066	0.0	0.1	0.0	0.049	0.0	0.064	0.03	0.049	0.0	0.193	0.0	0.142	0.0	0.157	0.123	0.142	0.0	0.076	0.0	0.025	0.0	0.041	0.007	0.025	0.0	0.122	0.0	0.071	0.0	0.086	0.052	0.071
CPI-SS0B9E7D0EC	CCL2_CCR5	simple:P13500	simple:P51681	CCL2	CCR5	False	False	False	user_curated	False	0.0	0.076	0.0	0.025	0.0	0.041	0.007	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.0	0.03	0.0	0.045	0.011	0.03	0.0	0.076	0.0	0.025	0.0	0.041	0.006	0.025	0.0	0.077	0.0	0.026	0.0	0.041	0.007	0.026	0.0	0.076	0.0	0.025	0.0	0.04	0.006	0.025
CPI-SS0C090A257	CCL3_CCR5	simple:P10147	simple:P51681	CCL3	CCR5	False	False	False	user_curated	False	0.0	0.076	0.0	0.025	0.0	0.041	0.006	0.025	0.0	0.154	0.0	0.103	0.0	0.118	0.084	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.239	0.0	0.254	0.22	0.239	0.0	0.155	0.0	0.104	0.0	0.119	0.085	0.103	0.0	0.221	0.0	0.17	0.0	0.185	0.151	0.17	0.0	0.311	0.0	0.26	0.0	0.275	0.241	0.26	0.0	0.143	0.0	0.092	0.0	0.107	0.073	0.091
CPI-SS0D1D95883	CCL4_CCR5	simple:P13236	simple:P51681	CCL4	CCR5	False	False	False	user_curated	False	0.0	0.076	0.0	0.025	0.0	0.04	0.006	0.025	0.0	0.08	0.0	0.029	0.0	0.045	0.01	0.029	0.0	0.084	0.0	0.033	0.0	0.048	0.014	0.032	0.0	0.089	0.0	0.038	0.0	0.053	0.019	0.038	0.0	0.085	0.0	0.034	0.0	0.049	0.015	0.033	0.0	0.098	0.0	0.047	0.0	0.062	0.028	0.047	0.0	1.178	0.0	1.127	0.0	1.142	1.108	1.127	0.0	0.922	0.0	0.871	0.0	0.886	0.852	0.87
CPI-SS036B7E46C	CCL3L1_CCR5	simple:P16619	simple:P51681	CCL3L1	CCR5	False	False	False	user_curated	False	0.0	0.077	0.0	0.026	0.0	0.042	0.008	0.026	0.0	0.136	0.0	0.085	0.0	0.101	0.066	0.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	0.0	0.117	0.0	0.132	0.098	0.117	0.0	0.113	0.0	0.062	0.0	0.077	0.043	0.062	0.0	0.171	0.0	0.12	0.0	0.135	0.101	0.12	0.0	0.342	0.0	0.291	0.0	0.306	0.272	0.29	0.0	0.244	0.0	0.193	0.0	0.208	0.174	0.193
CPI-SS05CA2B2B4	S100A4_CCR5	simple:P26447	simple:P51681	S100A4	CCR5	False	False	False	user_curated	False	0.0	0.302	0.0	0.251	0.0	0.267	0.233	0.251	0.0	2.075	0.0	2.024	0.0	2.039	2.005	2.024	0.0	0.167	0.0	0.116	0.0	0.131	0.097	0.116	0.0	1.854	0.0	1.803	0.0	1.818	1.784	1.803	0.0	0.813	0.0	0.762	0.0	0.777	0.743	0.762	0.0	2.155	0.0	2.104	0.0	2.12	2.085	2.104	0.0	1.508	0.0	1.457	0.0	1.472	1.438	1.457	0.0	1.422	0.0	1.371	0.0	1.387	1.353	1.371
CPI-SS0C39D566E	GNAI2_IGF1R	simple:P04899	simple:P08069	GNAI2	IGF1R	False	False	False	user_curated	False	0.541	0.0	0.542	0.523	0.0	0.518	0.541	0.52	0.904	0.0	0.905	0.886	0.0	0.881	0.904	0.883	0.146	0.0	0.147	0.127	0.0	0.122	0.145	0.124	0.766	0.0	0.767	0.748	0.0	0.743	0.766	0.745	0.485	0.0	0.486	0.467	0.0	0.462	0.485	0.464	0.988	0.0	0.989	0.97	0.0	0.965	0.988	0.967	0.703	0.0	0.704	0.684	0.0	0.679	0.702	0.682	0.601	0.0	0.602	0.583	0.0	0.578	0.601	0.58
CPI-SS0E41702C1	IGF1_IGF1R	simple:P05019	simple:P08069	IGF1	IGF1R	False	False	False	user_curated	False	0.042	0.0	0.043	0.024	0.0	0.019	0.042	0.021	0.032	0.0	0.033	0.014	0.0	0.009	0.032	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS00FD788E8	GNAI2_F2R	simple:P04899	simple:P25116	GNAI2	F2R	False	False	False	user_curated	False	0.512	0.528	0.588	0.0	0.523	0.514	0.707	0.641	0.874	0.891	0.951	0.0	0.885	0.877	1.07	1.003	0.116	0.132	0.192	0.0	0.127	0.118	0.311	0.245	0.736	0.752	0.813	0.0	0.747	0.739	0.932	0.865	0.455	0.472	0.532	0.0	0.466	0.458	0.651	0.584	0.958	0.975	1.035	0.0	0.969	0.961	1.154	1.087	0.673	0.689	0.749	0.0	0.684	0.675	0.869	0.802	0.572	0.588	0.648	0.0	0.583	0.574	0.767	0.701
CPI-SS0AE8C3A27	MMP2_F2R	simple:P08253	simple:P25116	MMP2	F2R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.132	0.148	0.208	0.0	0.143	0.134	0.327	0.261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.077	0.0	0.011	0.003	0.196	0.129
CPI-SS01B37D7D8	ITGA2B_F2R	simple:P08514	simple:P25116	ITGA2B	F2R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.023	0.083	0.0	0.017	0.009	0.202	0.135	0.011	0.027	0.087	0.0	0.022	0.014	0.207	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.017	0.077	0.0	0.012	0.003	0.197	0.13	0.002	0.018	0.078	0.0	0.013	0.004	0.197	0.131
CPI-SS0A94DAC37	PRSS2_F2R	simple:P07478	simple:P25116	PRSS2	F2R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.077	0.0	0.011	0.003	0.196	0.129
CPI-SS072BEC00E	CTSG_F2R	simple:P08311	simple:P25116	CTSG	F2R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.074	0.134	0.0	0.069	0.06	0.254	0.187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503	0.52	0.58	0.0	0.514	0.506	0.699	0.632	1.178	1.194	1.254	0.0	1.189	1.18	1.373	1.307	0.016	0.032	0.093	0.0	0.027	0.019	0.212	0.145	0.004	0.02	0.08	0.0	0.015	0.006	0.199	0.133	0.005	0.021	0.082	0.0	0.016	0.008	0.201	0.134
CPI-SS07EA09568	GZMA_F2R	simple:P12544	simple:P25116	GZMA	F2R	False	False	False	user_curated	False	0.003	0.019	0.079	0.0	0.014	0.005	0.198	0.132	0.007	0.023	0.083	0.0	0.018	0.009	0.203	0.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.038	0.098	0.0	0.033	0.024	0.218	0.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.119	1.136	1.196	0.0	1.13	1.122	1.315	1.248	0.966	0.982	1.042	0.0	0.977	0.968	1.161	1.095
CPI-SS0A3CA0C16	GNAI2_C5AR1	simple:P04899	simple:P21730	GNAI2	C5AR1	False	False	False	user_curated	False	0.515	0.524	0.0	0.553	0.0	0.764	0.521	0.515	0.878	0.887	0.0	0.915	0.0	1.127	0.884	0.878	0.12	0.128	0.0	0.157	0.0	0.368	0.125	0.12	0.74	0.749	0.0	0.777	0.0	0.989	0.746	0.74	0.459	0.468	0.0	0.496	0.0	0.708	0.465	0.459	0.962	0.971	0.0	0.999	0.0	1.211	0.968	0.962	0.677	0.685	0.0	0.714	0.0	0.925	0.683	0.677	0.576	0.584	0.0	0.613	0.0	0.824	0.581	0.576
CPI-SS027E3D40A	FN1_C5AR1	simple:P02751	simple:P21730	FN1	C5AR1	False	False	False	user_curated	False	0.016	0.024	0.0	0.053	0.0	0.264	0.022	0.016	0.03	0.039	0.0	0.068	0.0	0.279	0.036	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.067	0.0	0.095	0.0	0.307	0.064	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.034	0.0	0.063	0.0	0.274	0.031	0.026	0.006	0.015	0.0	0.043	0.0	0.255	0.012	0.006	0.006	0.015	0.0	0.043	0.0	0.255	0.012	0.006
CPI-SS00581282E	C5_C5AR1	simple:P01031	simple:P21730	C5	C5AR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.037	0.0	0.066	0.0	0.277	0.035	0.029	0.041	0.049	0.0	0.078	0.0	0.289	0.046	0.041	0.011	0.02	0.0	0.048	0.0	0.26	0.017	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.016	0.0	0.044	0.0	0.256	0.013	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.016	0.0	0.044	0.0	0.256	0.013	0.007
CPI-SS0BAC17AD7	GNAI2_S1PR1	simple:P04899	simple:P21453	GNAI2	S1PR1	False	False	False	user_curated	False	0.55	0.513	0.0	0.0	0.516	0.513	0.557	0.604	0.912	0.876	0.0	0.0	0.879	0.876	0.92	0.967	0.154	0.117	0.0	0.0	0.12	0.118	0.161	0.208	0.774	0.737	0.0	0.0	0.741	0.738	0.782	0.829	0.493	0.456	0.0	0.0	0.46	0.457	0.501	0.548	0.996	0.959	0.0	0.0	0.963	0.96	1.004	1.051	0.711	0.674	0.0	0.0	0.678	0.675	0.718	0.765	0.61	0.573	0.0	0.0	0.576	0.574	0.617	0.664
CPI-SS0023122D0	PDGFB_S1PR1	simple:P01127	simple:P21453	PDGFB	S1PR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.006	0.0	0.0	0.01	0.007	0.05	0.098	0.044	0.007	0.0	0.0	0.011	0.008	0.052	0.099
CPI-SS085021184	GNAI2_CXCR1	simple:P04899	simple:P25024	GNAI2	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.572	0.0	0.0	0.0	0.52	0.513	0.0	0.0	0.935	0.0	0.0	0.0	0.883	0.876	0.0	0.0	0.176	0.0	0.0	0.0	0.124	0.117	0.0	0.0	0.797	0.0	0.0	0.0	0.745	0.738	0.0	0.0	0.516	0.0	0.0	0.0	0.464	0.457	0.0	0.0	1.019	0.0	0.0	0.0	0.967	0.96	0.0	0.0	0.733	0.0	0.0	0.0	0.681	0.675	0.0	0.0	0.632	0.0	0.0	0.0	0.58	0.573
CPI-SS07AB1C381	PPBP_CXCR1	simple:P02775	simple:P25024	PPBP	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062	0.0	0.0	0.0	0.01	0.003	0.0	0.0	0.061	0.0	0.0	0.0	0.009	0.002
CPI-SS0698C4DC4	CXCL8_CXCR1	simple:P10145	simple:P25024	CXCL8	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129	0.0	0.0	0.0	0.078	0.071	0.0	0.0	0.154	0.0	0.0	0.0	0.102	0.095	0.0	0.0	0.139	0.0	0.0	0.0	0.087	0.081	0.0	0.0	0.273	0.0	0.0	0.0	0.221	0.214	0.0	0.0	0.193	0.0	0.0	0.0	0.141	0.134	0.0	0.0	0.093	0.0	0.0	0.0	0.041	0.034	0.0	0.0	0.084	0.0	0.0	0.0	0.032	0.025
CPI-SS0C62E5DD8	CXCL1_CXCR1	simple:P09341	simple:P25024	CXCL1	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	0.0	0.0	0.011	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	0.0	0.0	0.011	0.004	0.0	0.0	0.077	0.0	0.0	0.0	0.025	0.018	0.0	0.0	0.063	0.0	0.0	0.0	0.011	0.004	0.0	0.0	0.061	0.0	0.0	0.0	0.009	0.003	0.0	0.0	0.061	0.0	0.0	0.0	0.009	0.002
CPI-SS040630206	CXCL2_CXCR1	simple:P19875	simple:P25024	CXCL2	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.061	0.0	0.0	0.0	0.009	0.002	0.0	0.0	0.065	0.0	0.0	0.0	0.013	0.007	0.0	0.0	0.062	0.0	0.0	0.0	0.01	0.003	0.0	0.0	0.088	0.0	0.0	0.0	0.036	0.029	0.0	0.0	0.075	0.0	0.0	0.0	0.023	0.016	0.0	0.0	0.077	0.0	0.0	0.0	0.025	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061	0.0	0.0	0.0	0.01	0.003
CPI-SS0D04AE221	CXCL3_CXCR1	simple:P19876	simple:P25024	CXCL3	CXCR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.0	0.012	0.005	0.0	0.0	0.067	0.0	0.0	0.0	0.016	0.009	0.0	0.0	0.069	0.0	0.0	0.0	0.017	0.01	0.0	0.0	0.069	0.0	0.0	0.0	0.017	0.01	0.0	0.0	0.068	0.0	0.0	0.0	0.016	0.009	0.0	0.0	0.061	0.0	0.0	0.0	0.01	0.003	0.0	0.0	0.063	0.0	0.0	0.0	0.011	0.004
CPI-SS0DE107E3C	GNAI2_CXCR2	simple:P04899	simple:P25025	GNAI2	CXCR2	False	False	False	user_curated	False	0.0	0.514	0.0	0.516	0.0	0.516	0.553	0.514	0.0	0.877	0.0	0.879	0.0	0.879	0.916	0.877	0.0	0.118	0.0	0.12	0.0	0.12	0.158	0.119	0.0	0.739	0.0	0.741	0.0	0.741	0.778	0.739	0.0	0.458	0.0	0.46	0.0	0.46	0.497	0.458	0.0	0.961	0.0	0.963	0.0	0.963	1.0	0.961	0.0	0.675	0.0	0.678	0.0	0.677	0.715	0.676	0.0	0.574	0.0	0.576	0.0	0.576	0.614	0.574
CPI-SS0C491A3C1	PPBP_CXCR2	simple:P02775	simple:P25025	PPBP	CXCR2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.006	0.0	0.006	0.043	0.004	0.0	0.002	0.0	0.005	0.0	0.005	0.042	0.003
CPI-SS0315F51DD	CXCL8_CXCR2	simple:P10145	simple:P25025	CXCL8	CXCR2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.074	0.0	0.073	0.111	0.072	0.0	0.096	0.0	0.098	0.0	0.098	0.136	0.096	0.0	0.081	0.0	0.084	0.0	0.083	0.121	0.082	0.0	0.215	0.0	0.217	0.0	0.217	0.255	0.215	0.0	0.135	0.0	0.137	0.0	0.137	0.174	0.135	0.0	0.035	0.0	0.037	0.0	0.037	0.074	0.035	0.0	0.026	0.0	0.028	0.0	0.028	0.065	0.026
CPI-SS08102DC9E	CXCL1_CXCR2	simple:P09341	simple:P25025	CXCL1	CXCR2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.007	0.0	0.007	0.044	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.007	0.0	0.007	0.045	0.005	0.0	0.019	0.0	0.021	0.0	0.021	0.059	0.019	0.0	0.005	0.0	0.007	0.0	0.007	0.045	0.006	0.0	0.003	0.0	0.006	0.0	0.005	0.043	0.004	0.0	0.003	0.0	0.005	0.0	0.005	0.042	0.003
CPI-SS0F562FEA5	CXCL2_CXCR2	simple:P19875	simple:P25025	CXCL2	CXCR2	False	False	False	user_curated	False	0.0	0.003	0.0	0.005	0.0	0.005	0.042	0.003	0.0	0.007	0.0	0.01	0.0	0.009	0.047	0.008	0.0	0.004	0.0	0.006	0.0	0.006	0.044	0.005	0.0	0.03	0.0	0.032	0.0	0.032	0.07	0.031	0.0	0.017	0.0	0.019	0.0	0.019	0.056	0.017	0.0	0.019	0.0	0.021	0.0	0.021	0.059	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.006	0.0	0.005	0.043	0.004
CPI-SS09185EA8F	CXCL3_CXCR2	simple:P19876	simple:P25025	CXCL3	CXCR2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.008	0.0	0.008	0.045	0.006	0.0	0.009	0.0	0.012	0.0	0.011	0.049	0.01	0.0	0.011	0.0	0.013	0.0	0.013	0.051	0.011	0.0	0.011	0.0	0.013	0.0	0.013	0.051	0.012	0.0	0.01	0.0	0.012	0.0	0.012	0.049	0.01	0.0	0.003	0.0	0.006	0.0	0.005	0.043	0.004	0.0	0.005	0.0	0.007	0.0	0.007	0.044	0.005
CPI-SS0C2B9C062	MIF_CXCR2	simple:P14174	simple:P25025	MIF	CXCR2	False	False	False	user_curated	False	0.0	0.716	0.0	0.718	0.0	0.718	0.756	0.717	0.0	0.83	0.0	0.832	0.0	0.832	0.869	0.83	0.0	0.134	0.0	0.137	0.0	0.136	0.174	0.135	0.0	0.948	0.0	0.951	0.0	0.95	0.988	0.949	0.0	0.782	0.0	0.784	0.0	0.784	0.821	0.782	0.0	0.691	0.0	0.693	0.0	0.693	0.73	0.691	0.0	0.809	0.0	0.812	0.0	0.811	0.849	0.81	0.0	0.855	0.0	0.857	0.0	0.857	0.895	0.855
CPI-SS001BAA737	CD74_CXCR2	simple:P04233	simple:P25025	CD74	CXCR2	False	False	False	user_curated	False	0.0	1.975	0.0	1.977	0.0	1.977	2.015	1.976	0.0	2.03	0.0	2.032	0.0	2.032	2.07	2.03	0.0	0.09	0.0	0.092	0.0	0.092	0.129	0.09	0.0	1.455	0.0	1.457	0.0	1.457	1.495	1.456	0.0	0.209	0.0	0.212	0.0	0.211	0.249	0.21	0.0	1.466	0.0	1.469	0.0	1.468	1.506	1.467	0.0	0.536	0.0	0.538	0.0	0.538	0.576	0.537	0.0	0.644	0.0	0.646	0.0	0.646	0.684	0.645
CPI-SS08D8EC856	GNAI2_FPR1	simple:P04899	simple:P21462	GNAI2	FPR1	False	False	False	user_curated	False	0.0	0.531	0.0	0.548	0.516	0.697	0.515	0.512	0.0	0.894	0.0	0.911	0.879	1.06	0.877	0.875	0.0	0.136	0.0	0.152	0.12	0.301	0.119	0.116	0.0	0.756	0.0	0.773	0.741	0.922	0.739	0.737	0.0	0.475	0.0	0.492	0.46	0.641	0.458	0.456	0.0	0.978	0.0	0.995	0.963	1.144	0.961	0.959	0.0	0.693	0.0	0.71	0.677	0.858	0.676	0.673	0.0	0.591	0.0	0.608	0.576	0.757	0.575	0.572
CPI-SS0F739D3DB	ANXA1_FPR1	simple:P04083	simple:P21462	ANXA1	FPR1	False	False	False	user_curated	False	0.0	0.031	0.0	0.048	0.015	0.196	0.014	0.011	0.0	1.397	0.0	1.414	1.382	1.563	1.38	1.378	0.0	0.14	0.0	0.157	0.124	0.305	0.123	0.12	0.0	1.258	0.0	1.274	1.242	1.423	1.241	1.238	0.0	0.948	0.0	0.965	0.932	1.113	0.931	0.928	0.0	1.238	0.0	1.254	1.222	1.403	1.221	1.218	0.0	0.57	0.0	0.587	0.555	0.736	0.554	0.551	0.0	0.906	0.0	0.923	0.89	1.071	0.889	0.886
CPI-SS09BED5DD4	GNAI2_TBXA2R	simple:P04899	simple:P21731	GNAI2	TBXA2R	False	False	False	user_curated	False	0.515	0.0	0.0	0.0	0.525	0.513	0.513	0.512	0.878	0.0	0.0	0.0	0.888	0.876	0.876	0.875	0.12	0.0	0.0	0.0	0.13	0.118	0.117	0.116	0.74	0.0	0.0	0.0	0.75	0.738	0.738	0.737	0.459	0.0	0.0	0.0	0.469	0.457	0.457	0.456	0.962	0.0	0.0	0.0	0.972	0.96	0.96	0.959	0.677	0.0	0.0	0.0	0.687	0.675	0.674	0.673	0.576	0.0	0.0	0.0	0.586	0.574	0.573	0.572
CPI-SS0DE6FCF38	GNAI2_ADCY7	simple:P04899	simple:P51828	GNAI2	ADCY7	False	False	False	user_curated	False	0.564	0.776	0.537	0.693	0.626	0.799	0.673	0.615	0.927	1.139	0.899	1.056	0.989	1.162	1.036	0.977	0.169	0.38	0.141	0.297	0.23	0.403	0.277	0.219	0.789	1.001	0.761	0.918	0.85	1.023	0.898	0.839	0.508	0.72	0.48	0.637	0.569	0.743	0.617	0.558	1.011	1.223	0.983	1.14	1.072	1.246	1.12	1.061	0.726	0.937	0.698	0.855	0.787	0.96	0.835	0.776	0.624	0.836	0.597	0.753	0.686	0.859	0.733	0.675
CPI-SS0CA4C783F	GNAI2_S1PR3	simple:P04899	simple:Q99500	GNAI2	S1PR3	False	False	False	user_curated	False	0.0	0.514	0.0	0.0	0.0	0.516	0.0	0.512	0.0	0.877	0.0	0.0	0.0	0.878	0.0	0.875	0.0	0.118	0.0	0.0	0.0	0.12	0.0	0.116	0.0	0.738	0.0	0.0	0.0	0.74	0.0	0.737	0.0	0.457	0.0	0.0	0.0	0.459	0.0	0.456	0.0	0.96	0.0	0.0	0.0	0.962	0.0	0.959	0.0	0.675	0.0	0.0	0.0	0.677	0.0	0.674	0.0	0.574	0.0	0.0	0.0	0.576	0.0	0.572
CPI-SS091AAE861	GNAI2_S1PR5	simple:P04899	simple:Q9H228	GNAI2	S1PR5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.512	0.782	0.607	0.0	0.0	0.0	0.0	0.0	0.874	1.145	0.97	0.0	0.0	0.0	0.0	0.0	0.116	0.387	0.212	0.0	0.0	0.0	0.0	0.0	0.736	1.007	0.832	0.0	0.0	0.0	0.0	0.0	0.455	0.726	0.551	0.0	0.0	0.0	0.0	0.0	0.958	1.229	1.054	0.0	0.0	0.0	0.0	0.0	0.673	0.944	0.769	0.0	0.0	0.0	0.0	0.0	0.572	0.843	0.667
