gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.011	0.013	0.373	0.036	0.025	0.039	0.011	0.006
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.024	0.053	0.0	0.108	0.0	0.043	0.004	0.004
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	1.427	1.655	0.264	1.892	1.558	1.377	1.614	1.705
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.002
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.001
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.013	0.0	0.01	0.0	0.0	0.0	0.004	0.009
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.024	0.004	0.0	0.013	0.161	0.003	0.002	0.0
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.007	0.0	0.0	0.0	0.0	0.003	0.004	0.003
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS0D4B1A2EB	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.007
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.001	0.006	0.0	0.0	0.022	0.0	0.313	0.11
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.017	0.0	0.022	0.0	0.002	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.292	0.523	0.121	0.61	0.283	0.679	0.537	0.392
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.006	0.0	0.007	0.002	0.001
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.202	0.947	0.074	0.659	0.508	0.841	0.083	0.069
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.006	0.0	0.0	0.011	0.0	0.0	0.0	0.001
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.008	0.005	0.0	0.0	0.028	0.002	0.014	0.003
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	1.74	3.794	0.067	3.792	4.202	3.561	1.675	1.878
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.461	2.606	0.722	3.324	2.134	2.878	2.381	2.134
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.021	0.82	0.077	2.073	0.149	2.25	0.015	0.01
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.003	0.148	0.0	0.166	0.093	0.096	0.0	0.001
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.455	1.127	0.0	1.657	1.258	1.301	0.494	0.539
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.038	0.322	0.0	0.491	0.234	0.645	0.006	0.013
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.011	0.013	0.373	0.036	0.025	0.039	0.011	0.006
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.006	0.0	0.0	0.011	0.0	0.0	0.0	0.001
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.143	0.014	0.0	0.019	0.025	0.019	0.002	0.03
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.0	0.013	0.405	0.027	0.439	0.006	0.0	0.002
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.0	0.0	0.0	0.027	0.025	0.004	0.0	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.006	0.0	0.007	0.002	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.007	0.005	0.0	0.013	0.025	0.0	0.0	0.002
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.143	0.014	0.0	0.019	0.025	0.019	0.002	0.03
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.01	0.008	0.038	0.045	0.019	0.012	0.017	0.009
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.007	0.005	0.0	0.013	0.025	0.0	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.007	0.005	0.0	0.013	0.025	0.0	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.0	0.0	0.0	0.018	0.004	0.008	0.001	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.007	0.005	0.0	0.013	0.025	0.0	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.527	0.796	0.477	1.187	0.702	2.746	0.599	0.478
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.31	1.451	0.322	1.727	0.324	1.764	0.107	0.071
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.382	0.467	0.334	0.429	0.383	0.471	0.448	0.401
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.281	0.406	0.289	0.693	0.257	0.542	0.45	0.42
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.003
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.003	1.399	0.0	0.438	0.046	1.014	0.018	0.105
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.18	0.639	0.227	0.834	0.219	0.665	0.233	0.225
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.007	0.012	0.0	0.035	0.0	0.002	0.006	0.006
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.0	0.0	0.022	0.029	0.133	0.021	0.021	0.032
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.0	0.0	0.022	0.029	0.133	0.021	0.021	0.032
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.0	0.0	0.022	0.029	0.133	0.021	0.021	0.032
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.006	0.014	0.021	0.031	0.023	0.05	2.209	1.697
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.0	0.0	0.022	0.029	0.133	0.021	0.021	0.032
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS045B7AEFA	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.007
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.202	0.0	0.084	0.014	0.383	0.001	0.001
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.029	0.047	0.065	0.012	0.151	0.0	1.844	2.102
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.019	0.017	0.021	0.006	0.039	0.0	1.708	1.741
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.009	0.019	0.012	0.025	0.053	0.011	1.019	1.407
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.002
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.06	0.0	0.062	0.023	0.0	0.013	0.059	0.017
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.824	2.218	0.051	2.184	2.379	2.365	0.956	1.313
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.035	0.007	0.0	0.027	0.032	0.002	0.27	0.405
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.0	0.032	0.0	0.115	0.0	0.063	0.0	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	2.715	1.424	1.2	1.674	1.037	1.828	3.703	3.546
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.0	0.0	0.0	0.0	0.014	0.004	0.004
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.0	0.0	0.0	0.0	0.157	0.0	0.002	0.003
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.014	0.016	0.0	0.017	0.0	0.003	0.025	0.011
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.007	0.026	0.0	0.221	0.199	0.122	0.001	0.004
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.208	0.102	0.021	0.036	0.047	0.109	0.29	0.284
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.0	0.0	0.043	0.0	0.0	0.0	0.0	0.0
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.049	0.127	0.0	0.022	0.041	0.12	0.186	0.088
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.493	0.348	0.7	0.416	0.494	0.583	1.004	1.267
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.002
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.0	0.26	0.018	0.35	0.152	0.211	0.129	0.102
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.023	0.424	0.0	0.278	0.134	0.286	0.0	0.051
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.0	0.0	0.0	0.0	0.014	0.004	0.004
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.005	0.008	0.022	0.034	0.093	0.009	0.002	0.013
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.023	0.424	0.0	0.278	0.134	0.286	0.0	0.051
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.135	0.0	0.0	0.0	0.0	0.001
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.292	0.523	0.121	0.61	0.283	0.679	0.537	0.392
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.002
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.001
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.013	0.0	0.01	0.0	0.0	0.0	0.004	0.009
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.024	0.004	0.0	0.013	0.161	0.003	0.002	0.0
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.024	0.053	0.0	0.108	0.0	0.043	0.004	0.004
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.021	0.126	0.053	0.286	0.153	0.177	0.059	0.078
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.493	0.348	0.7	0.416	0.494	0.583	1.004	1.267
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS02DF30D00	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.007
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.006	0.0	0.007	0.002	0.001
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.0	0.275	0.023	0.236	0.169	0.328	0.0	0.001
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.013	0.0	0.0	0.0	0.0	0.023	0.018
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.0	0.263	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.007	0.006	0.0	0.008	0.0	0.01	0.002	0.007
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.019	0.088	0.0	0.058	0.033	0.142	0.044	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.493	0.348	0.7	0.416	0.494	0.583	1.004	1.267
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.06	0.0	0.062	0.023	0.0	0.013	0.059	0.017
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.0	0.0	0.0	0.0	0.157	0.0	0.002	0.003
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.044	0.073	0.0	0.112	0.055	0.127	0.052	0.039
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.292	0.523	0.121	0.61	0.283	0.679	0.537	0.392
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.202	0.947	0.074	0.659	0.508	0.841	0.083	0.069
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.002
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.493	0.348	0.7	0.416	0.494	0.583	1.004	1.267
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.006	0.033	0.044	0.099	0.139	0.057	0.038	0.039
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.016	0.0	0.0	0.0	0.0	0.0	0.002	0.001
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.021	0.82	0.077	2.073	0.149	2.25	0.015	0.01
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.021	0.126	0.053	0.286	0.153	0.177	0.059	0.078
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.045	0.299	0.0	0.394	0.367	0.171	0.224	0.154
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.049	0.127	0.0	0.022	0.041	0.12	0.186	0.088
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.001	0.325	0.0	0.286	0.07	0.662	0.006	0.004
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.06	0.156	0.015	0.166	0.093	0.167	0.319	0.179
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.397	0.254	0.13	0.133	0.213	0.243	0.308	0.319
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.315	0.578	0.929	0.771	0.295	0.707	0.616	0.614
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.527	0.796	0.477	1.187	0.702	2.746	0.599	0.478
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.016	0.503	0.197	0.472	0.289	0.732	0.007	0.007
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.097	0.0	0.0	0.019	0.0	0.023	0.004	0.004
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.249	0.144	0.259	0.115	0.045	0.083	0.008	0.018
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.001	0.011	0.277	0.124	0.038	0.003	0.0	0.004
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.097	0.0	0.0	0.019	0.0	0.023	0.004	0.004
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.005	0.0	0.0	0.0	0.0	0.001	0.0	0.003
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.097	0.0	0.0	0.019	0.0	0.023	0.004	0.004
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.015	0.076	0.0	0.102	0.034	0.059	0.088	0.048
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.175	0.037	0.0	0.025	0.026	0.072	0.301	0.37
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.0	0.275	0.023	0.236	0.169	0.328	0.0	0.001
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.0	0.0	0.0	0.011	0.0	0.022	0.017	0.004
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.001
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.0	0.0	0.0	0.011	0.0	0.022	0.017	0.004
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	2.396	2.89	0.084	1.399	0.187	1.697	1.277	1.121
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.0	0.016	0.0	0.0	0.019	0.007	0.037	0.02
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.175	0.285	0.164	0.435	0.383	0.252	0.137	0.211
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.237	1.894	0.086	1.64	0.326	1.978	1.715	1.22
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.071	0.0	0.0	0.0	0.0	0.003	0.0	0.03
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	3.945	4.055	0.175	2.905	0.414	2.928	1.067	1.284
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.019	0.088	0.0	0.058	0.033	0.142	0.044	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.382	0.292	0.092	0.356	0.387	0.406	0.199	0.207
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.004	0.129	0.0	0.18	0.193	0.222	0.121	0.098
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.267	0.467	0.056	0.56	0.193	1.485	0.799	0.516
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.06	0.0	0.062	0.023	0.0	0.013	0.059	0.017
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.0	0.0	0.0	0.028	0.0	0.048	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.009	0.0	0.0	0.0	0.0	0.006	0.088	0.026
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.0	0.0	0.0	0.027	0.025	0.004	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.007	0.005	0.0	0.012	0.0	0.0	0.003	0.005
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.0	0.0	0.0	0.022	0.022	0.025	0.003	0.001
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.019	0.088	0.0	0.058	0.033	0.142	0.044	0.028
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.0	0.0	0.0	0.027	0.025	0.004	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.007	0.005	0.0	0.012	0.0	0.0	0.003	0.005
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.0	0.0	0.0	0.022	0.022	0.025	0.003	0.001
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.0	0.007	0.0	0.001	0.036	0.03
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.0	1.506	1.624	1.24	0.079	1.41	0.007	0.005
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.021	0.82	0.077	2.073	0.149	2.25	0.015	0.01
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.0	0.05	0.021	0.092	0.0	0.246	0.022	0.02
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.0	0.009	0.0	0.013	0.011	0.025	0.0	0.001
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0552B6252	0.174	0.295	0.026	0.195	0.21	0.243	0.291	0.221
POMC	P01189	False	POMC_HUMAN		CPI-SS00BD8FF72	0.164	0.122	0.169	0.168	0.04	0.13	0.256	0.208
ASIP	P42127	False	ASIP_HUMAN		CPI-SS019ABECEC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POMC	P01189	False	POMC_HUMAN		CPI-SS06BC722B5	0.164	0.122	0.169	0.168	0.04	0.13	0.256	0.208
FN1	P02751	False	FN1_HUMAN		CPI-SS07318104A	0.024	0.053	0.0	0.108	0.0	0.043	0.004	0.004
CXCL10	P02778	False	CXCL10_HUMAN		CPI-SS0FDAB7BA8	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS03F7256B7	0.059	0.701	0.0	0.446	0.119	0.082	3.43	2.985
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS0CDAC688B	0.001	0.01	0.004	0.055	0.029	0.033	0.0	0.002
IGF2R	P11717	False	IGF2R_HUMAN		CPI-SS0F3C30371	0.128	0.126	0.15	0.213	0.053	0.267	0.638	0.321
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0AE21B38F	1.732	2.058	0.087	1.74	1.436	2.266	2.737	2.775
CCL22	O00626	False	CCL22_HUMAN		CPI-SS0AEC33FF1	0.0	0.014	0.0	0.008	0.0	0.0	0.0	0.001
ADA	P00813	False	ADA_HUMAN		CPI-SS0C5D2E4C2	0.007	0.124	0.0	0.236	0.598	0.214	0.147	0.154
PAM	P19021	False	PAM_HUMAN		CPI-SS0C80895AD	0.002	0.0	0.021	0.041	0.015	0.007	0.107	0.074
ARPC5	O15511	False	ARPC5_HUMAN		CPI-SS04A88BD66	0.609	1.964	0.505	1.798	0.737	1.965	1.225	1.046
F8	P00451	False	F8_HUMAN		CPI-SS0B0911C23	0.021	0.007	0.017	0.017	0.0	0.016	0.015	0.013
LRP3	O75074	False	LRP3_HUMAN		CPI-SS0C0206F07	0.0	0.0	0.021	0.026	0.0	0.004	0.0	0.0
B2M	P61769	False	B2M_HUMAN		CPI-SS07A05C698	4.379	3.273	1.253	3.091	2.456	3.846	5.197	5.16
LTF	P02788	False	LTF_HUMAN		CPI-SS0994D4DD1	0.0	0.0	0.009	0.002	0.0	0.0	0.001	0.002
P4HB	P07237	False	P4HB_HUMAN		CPI-SS00BCAE157	0.287	0.504	0.567	1.24	0.635	0.524	0.67	0.579
RGMA	Q96B86	False	RGMA_HUMAN		CPI-SS09F2B397A	0.0	0.004	0.0	0.017	0.017	0.002	0.0	0.002
MIF	P14174	False	MIF_HUMAN		CPI-SS018633D28	1.427	1.655	0.264	1.892	1.558	1.377	1.614	1.705
CD74	P04233	False	CD74_HUMAN		CPI-SS0E4634D3D	3.945	4.055	0.175	2.905	0.414	2.928	1.067	1.284
ADM	P35318	False	ADM_HUMAN		CPI-SS0C8E4D226	0.001	0.0	0.0	0.018	0.0	0.034	0.0	0.002
INSR	P06213	False	INSR_HUMAN		CPI-SS07A876CEC	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
PLD2	O14939	False	PLD2_HUMAN		CPI-SS06A999D25	0.008	0.0	0.0	0.0	0.0	0.019	0.006	0.012
CHRM3	P20309	False	CHRM3_HUMAN		CPI-SS0FB415F14	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0
INSR	P06213	False	INSR_HUMAN		CPI-SS0B18FF3DC	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
ADORA2A	P29274	False	ADORA2A_HUMAN		CPI-SS00A6D366F	0.037	0.057	0.0	0.043	0.049	0.056	0.027	0.044
INSR	P06213	False	INSR_HUMAN		CPI-SS0B116E935	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
INSR	P06213	False	INSR_HUMAN		CPI-SS099F84931	0.008	0.122	0.241	0.298	0.213	0.162	0.004	0.002
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F1D5F98C	0.0	0.005	0.303	0.0	0.043	0.003	0.004	0.002
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0F5F247FA	0.0	0.048	0.0	0.027	0.0	0.0	0.002	0.055
CALM1	P0DP23	False	CALM1_HUMAN		CPI-SS0A35FB6B2	1.672	1.846	0.29	1.684	0.906	1.854	2.815	2.639
IL1B	P01584	False	IL1B_HUMAN		CPI-SS0FA4C032E	0.003	0.04	0.021	0.081	0.095	0.198	0.006	0.008
