gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
VCAN	P13611	False	VCAN_HUMAN		CPI-SS056324226	0.005	0.322	0.0	0.896	0.018	0.917	0.02	0.015
GP1BB	P13224	False	GP1BB_HUMAN		CPI-SS0A87165FB	0.009	0.0	0.087	0.013	0.331	0.021	0.0	0.0
GP9	P14770	False	GP9_HUMAN		CPI-SS081A15C77	0.0	0.002	0.0	0.0	0.01	0.001	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.0	0.0	0.0	0.0	0.026	0.001	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.0	0.0	0.0	0.0	0.009	0.003	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.112	0.288	0.704	0.177	0.32	0.343	0.184	0.489
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.0	0.019	0.0	0.038	0.032	0.028	0.017	0.012
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.0	0.007	0.088	0.013	0.006	0.005	0.002	0.003
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.336	0.554	0.231	0.761	0.444	0.87	0.251	0.469
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.0	0.003	0.0	0.0	0.002	0.002	0.0	0.0
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.003	0.003	0.0	0.0	0.006	0.0	0.008	0.006
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.003	0.0	0.0	0.005	0.0	0.002	0.013	0.035
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.003	0.025	0.068	0.045	0.014	0.054	0.002	0.002
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.0	0.066	0.0	0.0	0.0	0.003	0.0	0.001
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.0	0.075	0.0	0.064	0.007	0.061	0.0	0.0
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.088	0.024	0.056	0.021	0.067	0.032	0.007	0.045
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.003	0.0	0.0	0.0	0.0	0.009	0.0	0.001
GPC4	O75487	False	GPC4_HUMAN		CPI-SS078762D32	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.003	0.025	0.068	0.045	0.014	0.054	0.002	0.002
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.0	0.0	0.009	0.001	0.0	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.158	0.251	0.096	0.055	0.168	0.017	0.066	0.067
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.003	0.025	0.068	0.045	0.014	0.054	0.002	0.002
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.003	0.0	0.006	0.0	0.008	0.001	0.0	0.0
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	0.69	0.957	0.951	1.068	1.178	0.761	0.816	0.817
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.014	0.0	0.018	0.0	0.005	0.0	0.002	0.0
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.024	0.005	0.008	0.0	0.012	0.003	0.008	0.011
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.021	0.004	0.0	0.01	0.006	0.003	0.001	0.0
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS0D4B1A2EB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.048
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.051	0.0	0.0	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.108	0.223	0.056	0.23	0.214	0.311	0.311	0.17
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.021	0.0	0.02	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.113	0.385	0.382	0.254	0.244	0.348	0.077	0.021
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.003	0.0	0.0	0.0	0.002	0.003	0.0	0.0
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.003	0.005	0.0	0.0	0.013	0.006	0.005	0.006
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	0.508	1.359	0.01	1.398	0.897	1.26	0.289	0.743
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.145	1.132	0.248	1.426	0.887	1.325	1.02	0.722
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.005	0.322	0.0	0.896	0.018	0.917	0.02	0.015
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.008	0.012	0.0	0.14	0.111	0.056	0.004	0.004
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.156	0.512	0.016	0.841	0.431	0.512	0.115	0.169
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.031	0.242	0.0	0.376	0.107	0.467	0.004	0.005
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.003	0.025	0.068	0.045	0.014	0.054	0.002	0.002
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.003	0.0	0.0	0.0	0.002	0.003	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.0	0.009	0.015	0.012	0.189	0.002	0.001	0.001
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.0	0.006	0.012	0.004	0.012	0.002	0.0	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.021	0.0	0.02	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.0	0.04	0.707	0.006	0.108	0.001	0.001	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.007	0.007	0.0	0.021	0.213	0.0	0.01	0.005
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.0	0.009	0.0	0.038	0.007	0.08	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.176	0.81	0.376	0.917	0.361	1.257	0.244	0.152
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.088	0.851	0.103	1.067	0.187	0.722	0.049	0.044
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.127	0.268	0.363	0.307	0.225	0.266	0.148	0.121
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.086	0.174	0.18	0.26	0.215	0.241	0.149	0.126
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.006	0.718	0.0	0.219	0.078	0.484	0.007	0.072
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.09	0.326	0.451	0.405	0.266	0.383	0.106	0.108
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.0	0.009	0.0	0.0	0.0	0.005	0.003	0.001
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.0	0.001	0.129	0.0	0.057	0.0	0.0	0.011
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.0	0.001	0.129	0.0	0.057	0.0	0.0	0.011
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.0	0.001	0.129	0.0	0.057	0.0	0.0	0.011
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.01	0.001	0.0	0.005	0.008	0.006	0.474	0.237
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.0	0.001	0.129	0.0	0.057	0.0	0.0	0.011
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS045B7AEFA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.062	0.0	0.1	0.002	0.198	0.0	0.0
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.005	0.003	0.02	0.0	0.011	0.001	0.014	0.956
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.003	0.005	0.036	0.0	0.004	0.002	0.022	0.868
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.0	0.001	0.0	0.0	0.003	0.001	0.038	0.303
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.0	0.002	0.064	0.003	0.015	0.0	0.0	0.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.014	0.011	0.114	0.018	0.078	0.019	0.042	0.016
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.031	0.015	0.024	0.011	0.077	0.015	0.002	0.001
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.336	0.554	0.231	0.761	0.444	0.87	0.251	0.469
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.003	0.007	0.013	0.0	0.014	0.001	0.025	0.194
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.0	0.0	0.0	0.095	0.003	0.013	0.002	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.167	0.022	0.693	0.062	0.246	0.04	0.011	0.057
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	0.926	0.962	0.126	1.182	0.958	1.21	1.421	1.385
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.0	0.019	0.004	0.0	0.003	0.004	0.001
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.002	0.0	0.0	0.007	0.011	0.001	0.002	0.001
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.003
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.0	0.037	0.016	0.128	0.412	0.078	0.002	0.001
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.125	0.435	0.172	0.122	0.237	0.203	0.148	0.174
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.0	0.0	0.028	0.0	0.068	0.001	0.0	0.0
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.008	0.022	0.0	0.039	0.075	0.052	0.092	0.028
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.033	0.0	0.0	0.009	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.112	0.288	0.704	0.177	0.32	0.343	0.184	0.489
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.003	0.071	0.0	0.062	0.056	0.067	0.037	0.027
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.007	0.266	0.003	0.332	0.104	0.16	0.007	0.046
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.0	0.019	0.004	0.0	0.003	0.004	0.001
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.003	0.0	0.144	0.013	0.036	0.001	0.002	0.001
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.007	0.266	0.003	0.332	0.104	0.16	0.007	0.046
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.0	0.0	0.009	0.001	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.108	0.223	0.056	0.23	0.214	0.311	0.311	0.17
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.014	0.0	0.018	0.0	0.005	0.0	0.002	0.0
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.024	0.005	0.008	0.0	0.012	0.003	0.008	0.011
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.021	0.004	0.0	0.01	0.006	0.003	0.001	0.0
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.003	0.0	0.006	0.0	0.008	0.001	0.0	0.0
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.004	0.021	0.098	0.114	0.078	0.044	0.037	0.021
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.112	0.288	0.704	0.177	0.32	0.343	0.184	0.489
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS02DF30D00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.021	0.0	0.02	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.005	0.077	0.0	0.164	0.032	0.23	0.004	0.002
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.016	0.011	0.0	0.03	0.001	0.008	0.013
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.001	0.006	0.0	0.087	0.095	0.014	0.0	0.001
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.0	0.007	0.0	0.012	0.006	0.002	0.0	0.003
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.0	0.0	0.0	0.0	0.009	0.003	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.112	0.288	0.704	0.177	0.32	0.343	0.184	0.489
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.0	0.019	0.0	0.038	0.032	0.028	0.017	0.012
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.0	0.066	0.0	0.0	0.0	0.003	0.0	0.001
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.003	0.0	0.0	0.0	0.0	0.009	0.0	0.001
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.005	0.322	0.0	0.896	0.018	0.917	0.02	0.015
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.001	0.0	0.004	0.0	0.003	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS002DA4C91	0.005	0.0	0.011	0.003	0.04	0.002	0.003	0.014
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS04F4AE28E	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.004	0.021	0.098	0.114	0.078	0.044	0.037	0.021
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.017	0.046	0.0	0.091	0.048	0.024	0.077	0.045
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.008	0.022	0.0	0.039	0.075	0.052	0.092	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.008	0.053	0.0	0.241	0.023	0.268	0.002	0.003
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.031	0.063	0.015	0.07	0.061	0.043	0.113	0.07
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.178	0.217	0.0	0.116	0.078	0.182	0.122	0.132
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.11	0.271	0.793	0.514	0.413	0.379	0.228	0.215
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.176	0.81	0.376	0.917	0.361	1.257	0.244	0.152
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.015	0.173	0.0	0.196	0.029	0.289	0.009	0.002
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.009	0.091	0.174	0.131	0.097	0.086	0.001	0.001
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.033	0.006	0.0	0.009	0.012	0.026	0.001	0.001
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.036	0.029	0.219	0.037	0.105	0.023	0.002	0.013
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.0	0.003	0.726	0.136	0.093	0.0	0.0	0.003
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.009	0.091	0.174	0.131	0.097	0.086	0.001	0.001
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.033	0.006	0.0	0.009	0.012	0.026	0.001	0.001
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.009	0.091	0.174	0.131	0.097	0.086	0.001	0.001
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.001	0.002	0.0	0.0	0.01	0.001	0.003	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.033	0.006	0.0	0.009	0.012	0.026	0.001	0.001
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.0	0.011	0.0	0.016	0.018	0.013	0.02	0.012
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.19	0.137	0.167	0.149	0.2	0.192	0.153	0.202
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.005	0.077	0.0	0.164	0.032	0.23	0.004	0.002
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.0	0.007	0.0	0.038	0.003	0.064	0.001	0.001
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.001
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.0	0.007	0.0	0.038	0.003	0.064	0.001	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	1.174	1.438	0.016	0.598	0.599	0.765	0.203	0.29
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.0	0.035	0.011	0.016	0.035	0.004	0.021	0.014
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.086	0.24	0.253	0.21	0.246	0.206	0.064	0.108
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.08	0.658	0.01	0.814	0.174	0.789	0.605	0.347
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.016	0.0	0.0	0.003	0.003	0.0	0.001	0.02
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.0	0.0	0.0	0.0	0.009	0.003	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	1.59	1.677	0.027	1.272	0.96	1.326	0.405	0.371
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.002	0.079	0.0	0.019	0.004	0.064	0.015	0.005
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.142	0.233	0.22	0.184	0.094	0.207	0.087	0.079
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.002	0.133	0.059	0.184	0.212	0.171	0.062	0.034
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.047	0.29	0.206	0.385	0.027	0.807	0.191	0.179
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.014	0.011	0.114	0.018	0.078	0.019	0.042	0.016
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.0	0.002	0.0	0.029	0.0	0.037	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.003	0.0	0.0	0.0	0.0	0.002	0.055	0.011
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.001	0.0	0.0	0.0	0.01	0.0	0.0
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.0	0.041	0.0	0.0	0.007	0.0	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.0	0.006	0.012	0.004	0.012	0.002	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.003
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.0	0.0	0.0	0.047	0.0	0.019	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.001	0.0	0.0	0.0	0.01	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.002	0.079	0.0	0.019	0.004	0.064	0.015	0.005
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.0	0.041	0.0	0.0	0.007	0.0	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.0	0.006	0.012	0.004	0.012	0.002	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.003
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.0	0.0	0.0	0.047	0.0	0.019	0.0	0.0
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.0	0.004	0.049	0.001	0.005	0.033
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.0	0.309	1.091	0.393	0.07	0.452	0.0	0.003
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.005	0.322	0.0	0.896	0.018	0.917	0.02	0.015
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.006	0.076	0.0	0.38	0.015	0.7	0.011	0.008
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.0	0.005	0.0	0.013	0.014	0.014	0.002	0.002
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0552B6252	0.065	0.101	0.035	0.067	0.086	0.074	0.095	0.101
POMC	P01189	False	POMC_HUMAN		CPI-SS00BD8FF72	0.031	0.033	0.046	0.025	0.046	0.019	0.03	0.025
ASIP	P42127	False	ASIP_HUMAN		CPI-SS019ABECEC	0.003	0.039	0.0	0.0	0.0	0.001	0.0	0.0
POMC	P01189	False	POMC_HUMAN		CPI-SS06BC722B5	0.031	0.033	0.046	0.025	0.046	0.019	0.03	0.025
FN1	P02751	False	FN1_HUMAN		CPI-SS07318104A	0.003	0.0	0.006	0.0	0.008	0.001	0.0	0.0
CXCL10	P02778	False	CXCL10_HUMAN		CPI-SS0FDAB7BA8	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS03F7256B7	0.019	0.019	0.008	0.018	0.038	0.013	1.097	1.061
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS0CDAC688B	0.0	0.0	0.008	0.003	0.006	0.012	0.001	0.001
IGF2R	P11717	False	IGF2R_HUMAN		CPI-SS0F3C30371	0.024	0.102	0.025	0.053	0.021	0.096	0.211	0.106
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0AE21B38F	0.861	0.898	0.074	0.658	0.454	1.036	1.117	1.116
CCL22	O00626	False	CCL22_HUMAN		CPI-SS0AEC33FF1	0.003	0.002	0.0	0.0	0.0	0.0	0.0	0.0
ADA	P00813	False	ADA_HUMAN		CPI-SS0C5D2E4C2	0.009	0.129	0.102	0.041	0.152	0.082	0.054	0.035
PAM	P19021	False	PAM_HUMAN		CPI-SS0C80895AD	0.003	0.003	0.034	0.034	0.036	0.022	0.039	0.023
SCT	P09683	False	SCT_HUMAN		CPI-SS0CB25BBAE	0.003	0.178	0.0	0.0	0.026	0.001	0.0	0.001
ARPC5	O15511	False	ARPC5_HUMAN		CPI-SS04A88BD66	0.377	0.917	0.296	0.91	0.552	0.922	0.558	0.506
F8	P00451	False	F8_HUMAN		CPI-SS0B0911C23	0.001	0.002	0.0	0.015	0.006	0.005	0.002	0.005
LRP3	O75074	False	LRP3_HUMAN		CPI-SS0C0206F07	0.0	0.0	0.0	0.0	0.003	0.005	0.0	0.0
