gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
GP1BB	P13224	False	GP1BB_HUMAN		CPI-SS0A87165FB	0.0	0.0	0.23	0.0	0.161	0.003	0.0	0.002
GP9	P14770	False	GP9_HUMAN		CPI-SS081A15C77	0.0	0.0	0.046	0.0	0.015	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS091DB0F57	0.0	0.0	0.0	0.0	0.019	0.006	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS01606F44A	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0AC90ECBB	0.003	0.12	0.009	0.048	0.053	0.02	0.069	0.026
CD44	P16070	False	CD44_HUMAN		CPI-SS0A0438C9D	0.907	1.146	0.211	1.833	1.153	2.244	0.815	1.095
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS022C0B580	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.001
SDC1	P18827	False	SDC1_HUMAN		CPI-SS02FB86CD3	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.0	0.0	0.0	0.0	0.019	0.006	0.0	0.001
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.0	0.0	0.046	0.0	0.003	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.003	0.12	0.009	0.048	0.053	0.02	0.069	0.026
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.018	0.0	0.006	0.027	0.015	0.076	0.0	0.015
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.907	1.146	0.211	1.833	1.153	2.244	0.815	1.095
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.0	0.0	0.011	0.0	0.005	0.008	0.015	0.003
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.001
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.006
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.021	0.0	0.315	0.0	0.012	0.078	0.064	0.019
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.084	0.0	0.005	0.0	0.049	0.034	0.055	0.063
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.007	0.137	0.0	0.205	0.0	0.072	0.0	0.005
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.036	0.0	0.0	0.0	0.084	0.042	0.01	0.04
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.043	0.0	0.0	0.0	0.0	0.008	0.01	0.001
GPC4	O75487	False	GPC4_HUMAN		CPI-SS078762D32	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.021	0.0	0.315	0.0	0.012	0.078	0.064	0.019
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.04	0.0	0.002	0.002	0.0	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.145	0.0	0.019	0.093	0.114	0.035	0.126	0.107
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.021	0.0	0.315	0.0	0.012	0.078	0.064	0.019
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.0	0.0	0.0	0.047	0.003	0.256	0.0	0.009
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	1.16	1.31	0.436	1.86	2.204	1.124	1.474	1.595
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.0	0.0	0.036	0.0	0.03	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.006	0.0	0.0	0.0	0.002	0.002	0.0	0.009
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.012	0.0	0.0	0.0	0.0	0.001	0.0	0.004
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.0	0.0	0.0	0.0	0.004	0.0	0.02	0.006
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS0D4B1A2EB	0.033	0.0	0.0	0.0	0.0	0.0	0.011	0.013
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.0	0.0	0.0	0.0	0.004	0.002	0.199	0.043
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.14	0.184	0.129	0.488	0.226	0.478	0.177	0.095
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.166	0.289	0.105	0.297	0.332	0.362	0.134	0.063
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.0	0.0	0.0	0.0	0.0	0.003	0.032	0.045
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.001
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	1.892	2.548	0.447	3.578	2.571	3.292	2.044	2.437
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.588	1.686	0.473	3.741	2.666	3.436	2.432	2.535
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.101	0.13	0.045	1.162	0.053	1.803	0.2	0.116
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.019	0.0	0.012	0.101	0.043	0.031	0.018	0.011
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.208	0.0	0.003	1.279	0.573	0.898	0.278	0.341
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.074	0.353	0.016	0.711	0.223	0.656	0.02	0.059
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.021	0.0	0.315	0.0	0.012	0.078	0.064	0.019
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.0	0.0	0.0	0.0	0.0	0.003	0.032	0.045
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.084	0.0	0.005	0.0	0.049	0.034	0.055	0.063
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.019	0.0	0.293	0.0	0.28	0.023	0.017	0.026
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.006	0.0	0.0	0.048	0.05	0.003	0.0	0.004
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.005	0.0	0.664	0.0	0.013	0.007	0.015	0.005
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.012	0.0	0.62	0.0	0.001	0.012	0.029	0.015
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.084	0.0	0.005	0.0	0.049	0.034	0.055	0.063
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.005	0.0	0.664	0.0	0.013	0.007	0.015	0.005
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.005	0.0	0.664	0.0	0.013	0.007	0.015	0.005
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.006	0.0	0.003	0.0	0.001	0.0	0.0	0.003
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.005	0.0	0.664	0.0	0.013	0.007	0.015	0.005
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.31	0.848	0.404	1.453	0.415	2.643	0.492	0.341
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.089	0.859	0.376	1.761	0.349	1.842	0.139	0.099
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.405	0.572	0.413	0.461	0.389	0.288	0.383	0.363
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.166	0.196	0.238	0.334	0.416	0.397	0.354	0.29
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.009
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.007	0.102	0.046	0.0	0.011	0.187	0.0	0.035
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.243	0.171	0.587	0.49	0.36	0.397	0.287	0.218
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.008	0.0	0.064	0.0	0.069	0.01	0.0	0.011
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.008	0.0	0.064	0.0	0.069	0.01	0.0	0.011
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.008	0.0	0.064	0.0	0.069	0.01	0.0	0.011
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.019	0.0	0.0	0.0	0.0	0.02	1.637	0.2
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.008	0.0	0.064	0.0	0.069	0.01	0.0	0.011
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS045B7AEFA	0.033	0.0	0.0	0.0	0.0	0.0	0.011	0.013
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.0	0.0	0.056	0.0	0.166	0.0	0.001
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.008	0.0	0.006	0.0	0.0	0.008	0.141	1.09
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.902
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.0	0.0	0.0	0.0	0.0	0.003	0.155	0.205
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.0	0.0	0.0	0.0	0.025	0.003	0.0	0.003
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.0	0.036	0.0	0.03	0.0	0.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.008	0.0	0.045	0.107	0.107	0.0	0.054	0.021
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.076	0.0	0.008	0.075	0.044	0.088	0.091	0.058
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.907	1.146	0.211	1.833	1.153	2.244	0.815	1.095
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.041	0.0	0.0	0.031	0.0	0.004	0.186	0.334
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.0	0.0	0.0	0.077	0.0	0.018	0.0	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.119	0.15	0.211	0.095	0.465	0.305	0.07	0.138
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	2.066	2.579	1.737	2.386	2.095	2.507	3.108	2.665
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.001
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.0	0.0	0.0	0.0	0.006	0.0	0.012	0.0
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.008
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.09	0.092	0.022	0.335	0.21	0.255	0.136	0.09
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.104	0.0	0.041	0.122	0.232	0.176	0.218	0.137
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.007	0.0	0.053	0.0	0.014	0.0	0.0	0.003
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.008	0.0	0.0	0.022	0.067	0.061	0.111	0.045
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.0	0.0	0.036	0.0	0.03	0.0	0.0
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.004	0.124	0.015	0.246	0.095	0.269	0.057	0.036
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.013	0.153	0.0	0.08	0.091	0.167	0.069	0.041
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.001
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.021	0.0	0.073	0.055	0.009	0.016	0.0	0.007
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.013	0.153	0.0	0.08	0.091	0.167	0.069	0.041
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.04	0.0	0.002	0.002	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.14	0.184	0.129	0.488	0.226	0.478	0.177	0.095
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.036	0.0	0.03	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.006	0.0	0.0	0.0	0.002	0.002	0.0	0.009
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.012	0.0	0.0	0.0	0.0	0.001	0.0	0.004
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.0	0.0	0.0	0.047	0.003	0.256	0.0	0.009
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.002	0.0	0.07	0.328	0.115	0.1	0.146	0.066
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS02DF30D00	0.033	0.0	0.0	0.0	0.0	0.0	0.011	0.013
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.033	0.0	0.0	0.242	0.124	0.433	0.011	0.018
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.0	0.004	0.0	0.01	0.0	0.012	0.007
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.005	0.0	0.0	0.0	0.065	0.003	0.009	0.004
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.012	0.0	0.0	0.0	0.085	0.048	0.034	0.018
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.0	0.0	0.0	0.0	0.01	0.006	0.009	0.003
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.05	0.0	0.017	0.1	0.021	0.217	0.078	0.033
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.008	0.0	0.045	0.107	0.107	0.0	0.054	0.021
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0E14775AE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.0	0.0	0.0	0.0	0.006	0.0	0.012	0.0
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.048	0.0	0.044	0.022	0.025	0.12	0.023	0.064
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.14	0.184	0.129	0.488	0.226	0.478	0.177	0.095
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.166	0.289	0.105	0.297	0.332	0.362	0.134	0.063
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.0	0.0	0.051	0.003	0.007	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.036	0.0	0.03	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.0	0.0	0.046	0.0	0.003	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.142	0.098	0.74	0.442	0.376	0.983	0.504	0.628
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.003	0.12	0.009	0.048	0.053	0.02	0.069	0.026
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.043	0.0	0.0	0.0	0.0	0.008	0.01	0.001
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.101	0.13	0.045	1.162	0.053	1.803	0.2	0.116
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.0	0.0	0.051	0.003	0.007	0.0	0.0
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.002	0.0	0.07	0.328	0.115	0.1	0.146	0.066
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.0	0.0	0.0	0.0	0.012	0.029	0.082	0.029
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.008	0.0	0.0	0.022	0.067	0.061	0.111	0.045
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.029	0.1	0.005	0.19	0.018	0.501	0.014	0.017
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.122	0.29	0.021	0.093	0.118	0.088	0.157	0.049
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.299	0.531	0.049	0.063	0.098	0.252	0.21	0.187
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.24	0.446	1.143	0.776	0.42	0.957	0.509	0.431
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.31	0.848	0.404	1.453	0.415	2.643	0.492	0.341
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.006	0.0	0.069	0.348	0.105	0.289	0.03	0.017
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.0	0.224	0.076	0.259	0.085	0.065	0.008	0.007
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.07	0.139	0.004	0.187	0.047	0.467	0.022	0.019
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.032	0.099	0.08	0.156	0.042	0.056	0.0	0.02
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.005	0.0	0.4	0.047	0.046	0.004	0.009	0.013
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.0	0.224	0.076	0.259	0.085	0.065	0.008	0.007
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.07	0.139	0.004	0.187	0.047	0.467	0.022	0.019
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.0	0.224	0.076	0.259	0.085	0.065	0.008	0.007
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.07	0.139	0.004	0.187	0.047	0.467	0.022	0.019
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.0	0.0	0.0	0.0	0.0	0.032	0.023	0.019
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.133	0.0	0.046	0.0	0.11	0.07	0.048	0.181
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.033	0.0	0.0	0.242	0.124	0.433	0.011	0.018
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.0	0.0	0.02	0.036	0.036	0.028	0.0	0.002
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.008	0.0	0.014	0.0	0.0	0.0	0.0	0.001
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.0	0.0	0.02	0.036	0.036	0.028	0.0	0.002
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	2.086	2.149	0.075	0.517	0.525	1.412	0.509	0.409
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.0	0.0	0.0	0.023	0.008	0.006	0.031	0.01
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.149	0.136	0.146	0.303	0.295	0.244	0.126	0.234
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.14	0.768	0.049	1.658	0.317	1.639	1.22	0.426
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.007	0.0	0.0	0.0	0.031	0.008	0.0	0.069
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.0	0.0	0.046	0.0	0.003	0.0	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	3.665	3.612	0.179	2.353	1.687	2.312	1.07	0.919
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.05	0.0	0.017	0.1	0.021	0.217	0.078	0.033
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.23	0.136	0.101	0.188	0.211	0.257	0.146	0.166
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.039	0.137	0.006	0.23	0.229	0.321	0.056	0.049
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.096	0.153	0.072	0.413	0.08	1.318	0.503	0.275
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.008	0.0	0.045	0.107	0.107	0.0	0.054	0.021
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.006	0.0	0.004	0.0	0.0	0.019	0.01	0.007
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.002
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.0	0.0	0.0	0.0	0.253	0.0	0.002
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.006	0.0	0.0	0.048	0.05	0.003	0.0	0.004
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.007	0.0	0.0	0.0	0.0	0.006	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.0	0.0	0.0	0.0	0.253	0.0	0.002
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.05	0.0	0.017	0.1	0.021	0.217	0.078	0.033
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.006	0.0	0.0	0.048	0.05	0.003	0.0	0.004
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.007	0.0	0.0	0.0	0.0	0.006	0.0	0.0
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.035
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.034	0.263	1.592	0.695	0.032	0.866	0.01	0.014
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.101	0.13	0.045	1.162	0.053	1.803	0.2	0.116
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.014	0.0	0.012	0.0	0.032	0.064	0.013	0.007
